Time,avg_error
9.95,149.16634952031976
9.96,149.09956537135233
9.97,149.0328480297598
9.98,148.9661964680458
9.99,148.8996097463694
10.0,148.83308701779308
10.01,148.76662753334443
10.02,148.7002306468804
10.03,148.63389581974423
10.04,148.56762262520522
10.05,148.50141075267166
10.06,148.4352600116679
10.07,148.36917033556608
10.08,148.3031417850651
10.09,148.23717455140792
10.1,148.17126895932992
10.11,148.10542546973085
10.12,148.0396446820642
10.13,147.97392733643719
10.14,147.90827431541555
10.15,147.84268664552826
10.16,147.77716549846733
10.17,147.71171219197763
10.18,147.64632819043467
10.19,147.58101510510522
10.2,147.5157746940898
10.21,147.45060886194403
10.22,147.385519658978
10.23,147.32050928023207
10.24,147.2555800641299
10.25,147.19073449080798
10.26,147.12597518012325
10.27,147.06130488934048
10.28,146.9967265105007
10.29,146.9322430674751
10.3,146.86785771270556
10.31,146.8035737236385
10.32,146.73939449885418
10.33,146.67532355389864
10.34,146.61136451682293
10.35,146.54752112343664
10.36,146.48379721228287
10.37,146.42019671934187
10.38,146.35672367247204
10.39,146.29338218559667
10.4,146.23017645264596
10.41,146.16711074126437
10.42,146.10418938629303
10.43,146.04141678303907
10.44,145.9787973803422
10.45,145.9163356734512
10.46,145.85403619672192
10.47,145.79190351615011
10.48,145.7299422217514
10.49,145.6681569198027
10.5,145.60655222495782
10.51,145.54513275225295
10.52,145.4839031090128
10.53,145.42286788667724
10.54,145.36203165255927
10.55,145.3013989415508
10.56,145.24097424779075
10.57,145.18076201631172
10.58,145.12076663467946
10.59,145.06099242464123
10.6,145.00144363379863
10.61,144.94212442731973
10.62,144.88303887970616
10.63,144.82419096663062
10.64,144.7655845568596
10.65,144.70722340427662
10.66,144.64911114002038
10.67,144.5912512647531
10.68,144.53364714107255
10.69,144.47630198608218
10.7,144.4192188641335
10.71,144.36240067975322
10.72,144.30585017076848
10.73,144.2495699016432
10.74,144.19356225703706
10.75,144.13782943559846
10.76,144.08237344400433
10.77,144.02719609125475
10.78,143.97229898323545
10.79,143.91768351755525
10.8,143.86335087866894
10.81,143.80930203329365
