Time,k=0.01,k=0.1,k=1,k=10,k=20,k=30,k=5
12.53,134.66885690355093,17.135714084781572,8.464499527125538,1.7312890370616263,0.9559598797747136,0.6518426540250959,2.8123703402378544
12.54,134.60094611929438,17.13015273632254,8.447530440584792,1.7413950779962653,0.959589008436365,0.653726534894636,2.8267364541863236
12.55,134.5330066026196,17.12446478493494,8.431081019449685,1.751136942400436,0.9629540914048372,0.6554226573463493,2.841146807752037
12.56,134.46504419748194,17.118649879212075,8.41513003814243,1.7604993232970612,0.9660510148513564,0.6569290458213805,2.855558897903576
12.57,134.3970646717485,17.112706437737764,8.39965459117307,1.769467763152953,0.968876026138496,0.6582439548659735,2.869931045016106
12.58,134.32907371321065,17.106631648148074,8.384630174128027,1.7780286357245672,0.9714257281761056,0.6593658665122253,2.8842224578506386
12.59,134.2610769257489,17.100421468532133,8.37003076819779,1.7861691285613783,0.9736970743253546,0.660293487998686,2.89839329258161
12.6,134.19307982565374,17.094070631174862,8.355828927682795,1.7938772262490497,0.9756873638374326,0.6610257498226689,2.912404705968929
12.61,134.12508783810603,17.08757264863581,8.341995869916145,1.801141694456558,0.9773942378139578,0.661561804116906,2.926218902823177
12.62,134.05710629382028,17.080919822150175,8.328501567048235,1.807952064836266,0.9788156756768736,0.6619010233441431,2.9397991779602672
12.63,133.9891404258538,17.074103252329795,8.315314839151206,1.814298620813185,0.9799499921365152,0.6620429993040262,2.9531099528835485
12.64,133.92119536658464,17.067112852134013,8.302403448119678,1.8201723842891688,0.980795834647566,0.6619875424476434,2.966116807466695
12.65,133.85327614486073,17.05993736207259,8.289734191868039,1.8255651032792195,0.981352181343774,0.6617346814958864,2.9787865069393287
12.66,133.78538768332325,17.052564367595313,8.277272998353027,1.8304692404901923,0.9816183394434618,0.6612846633586814,2.9910870244992274
12.67,133.71753479590558,17.044980318616066,8.264985018982165,1.8348779628467855,0.9815939441191188,0.6606379533529256,3.002987559890364
12.68,133.64972218551063,17.037170551112037,8.25283472100406,1.8387851319655777,0.9812789578255828,0.6597952357176999,3.014458554295275
12.69,133.5819544418677,17.029119310732803,8.2407859785138,1.8421852955748472,0.98067367008254,0.6587574144259774,3.0254717018939457
12.7,133.51423603957062,17.020809778347715,8.228802161745774,1.845073679875771,0.9797786977082148,0.6575256142925442,3.0359999584400077
12.71,133.44657133629886,17.012224097454855,8.216846224366067,1.847446182839308,0.9785949855021656,0.6561011823782137,3.0460175471994075
12.72,133.3789645712218,17.003343403369588,8.204880788516748,1.849299368432417,0.977123807376122,0.6544856896905854,3.055499962587414
12.73,133.31141986358818,16.99414785410646,8.192868227404013,1.8506304617671123,0.9753667679324652,0.6526809331815058,3.064423971827613
12.74,133.24394121149993,16.984616662863985,8.180770745260983,1.851437345166216,0.9733258044906432,0.650688938040973,3.072767614942019
12.75,133.17653249087246,16.974728132018537,8.168550454553474,1.8517185551402993,0.9710031895620184,0.6485119602864575,3.0805102033653387
12.76,133.10919745458008,16.964459688530525,8.156169450332724,1.8514732802712808,0.968401533773663,0.646152489645292,3.087632317459161
12.77,133.04193973178738,16.95378792066359,8.143589881672684,1.850701359999204,0.965523789241113,0.6436132527258608,3.0941158031840175
12.78,132.9747628274659,16.94268861591578,8.13077402016091,1.849403284309956,0.9623732533890842,0.6408972164706136,3.0999437681692945
12.79,132.9076701220959,16.931136800059974,8.117684325440907,1.8475801943229029,0.9589535732174612,0.6380075918801704,3.1051005774031406
12.8,132.840664871552,16.919106777190287,8.10428350782998,1.8452338837786024,0.9552687500073056,0.6349478379927669,3.109571848747227
12.81,132.7737502071723,16.906572170670437,8.09053458806039,1.842366801427787,0.951323144457982,0.6317216660965639,3.113344448464591
12.82,132.70692913600922,16.89350596488043,8.076400954212433,1.8389820543236095,0.9471214822414808,0.6283330441434779,3.116406486933091
12.83,132.64020454126108,16.879880547658114,8.061846415926524,1.835083412019666,0.942668859953254,0.6247862013215177,3.118747314702248
12.84,132.57357918288267,16.86566775333345,8.046835255997049,1.8306753116763337,0.9379707514298306,0.62108563272719,3.1203575190377126
12.85,132.50705569837254,16.850838906254346,8.031332279464364,1.82576286407749,0.933033014391592,0.6172361040592109,3.121228921084941
12.86,132.4406366037355,16.83536486470494,8.01530286033224,1.820351860558423,0.927861897353395,0.61324265622784,3.121354573772431
12.87,132.37432429461754,16.81921606511909,7.998712986047314,1.814448780843695,0.9224640467251792,0.6091106097382597,3.1207287605644263
12.88,132.30812104761088,16.80236256649436,7.981529299884139,1.808060801790484,0.9168465139976196,0.6048455686582183,3.119346995163873
12.89,132.24202902172604,16.784774094914393,7.963719141384867,1.8011958070284415,0.9110167628722134,0.6004534239148431,3.1172060222580393
12.9,132.1760502600284,16.766420088090644,7.945250585006554,1.7938623974808725,0.904982676147836,0.5959403555760354,3.1143038193918926
12.91,132.11018669143547,16.74726973983748,7.926092477131617,1.7860699027439264,0.8987525621125999,0.5913128336476416,3.1106396000476866
12.92,132.0444401326719,16.72729204439821,7.906214471598451,1.7778283932898715,0.8923351601046575,0.5865776167429166,3.1062138180033463
12.93,131.9788122903778,16.70645584054309,7.885587063909818,1.7691486934469969,0.8857396447896464,0.5817417477308819,3.1010281730368146
12.94,131.91330476336756,16.684729855363983,7.864181624276383,1.76004239509164,0.878975628542721,0.5768125451066642,3.0950856180387514
12.95,131.847919045034,16.66208274769435,7.841970429652094,1.750521871966528,0.8720531611000489,0.571797588286554,3.0883903675912157
12.96,131.78265652589357,16.63848315108695,7.818926694917053,1.7406002945132462,0.8649827253285564,0.5667046942067052,3.0809479080656987
12.97,131.71751849626887,16.613899716285793,7.795024603362227,1.7302916450743804,0.8577752275068696,0.561541881307466,3.0727650092894914
12.98,131.65250614910235,16.588301153132598,7.770239336629016,1.7196107332816009,0.8504419798394284,0.5563173148659287,3.063849737824946
12.99,131.5876205828986,16.5616562718524,7.744547104255579,1.7085732113991243,0.8429946719119574,0.5510392240625094,3.0542114719017683
13.0,131.5228628047857,16.53393402366651,7.71792517298077,1.6971955893369153,0.835445326215096,0.5457157750612031,3.0438609180376144
13.01,131.4582337336942,16.505103540685365,7.690351895956046,1.6854952489855015,0.8278062303177383,0.5403548742093053,3.0328101293774195
13.02,131.3937342036459,16.47513417503741,7.661806742015561,1.6734904574571954,0.8200898341191541,0.5349638595485693,3.0210725257765967
13.03,131.3293649671471,16.443995537194233,7.632270325155218,1.6612003787545937,0.8123085940239254,0.5295490161954051,3.0086629156480904
13.04,131.2651266986804,16.41165753345572,7.60172443437267,1.648645083343406,0.8044747364308246,0.5241148230020793,2.9955975195881765
13.05,131.20101999828796,16.37809040256287,7.570152064022285,1.6358455551183977,0.7965999022781648,0.5186628154736169,2.981893995791567
13.06,131.13704539524016,16.343264751409144,7.5375374448420125,1.6228236953880624,0.7886946305057366,0.5131900167685279,2.96757146726336
13.07,131.07320335178292,16.30715158982516,7.503866075812993,1.60960232390554,0.7807676680180669,0.5076876494143158,2.952650550834913
13.08,131.00949426695647,16.269722364414196,7.469124757017657,1.596205177937153,0.7728252574045626,0.5021466634320062,2.9371533879943597
13.09,130.94591848047804,16.23094899141971,7.433301623668181,1.582656912585469,0.7648713049168351,0.4966204852155011,2.9211036775524652
13.1,130.88247627668218,16.190803888608876,7.39638618148444,1.5689831108416905,0.7569130106171251,0.4916476586684458,2.9045267101841525
13.11,130.81916788850975,16.149260006158915,7.358369343609056,1.5552103246020446,0.7489961337769787,0.4883893324940095,2.887449404919437
13.12,130.75599350153897,16.10629085653602,7.319243469257188,1.5413661987822496,0.7413906156541352,0.4854995308083984,2.869900347710558
13.13,130.69295325804998,16.061870543359095,7.279002404309854,1.5274798031265733,0.7350499768558343,0.4824766599940585,2.8519098322818257
13.14,130.630047261115,16.015973789242963,7.237641524072531,1.5135824587802114,0.7299751243994487,0.4790531939105297,2.833509903583821
13.15,130.56727557870607,15.968575962618196,7.1951577784350835,1.499709695479973,0.7246529045470184,0.475293533674396,2.8147344043332323
13.16,130.50463824781153,15.919653103526676,7.151549739685161,1.4859056860004891,0.7192130478738148,0.4714726378500936,2.7956190253313915
13.17,130.44213527855334,15.869181948394187,7.106817653245198,1.4722327637297394,0.7136904782503357,0.4677104246644853,2.7762013605194538
13.18,130.37976665829612,15.817139953783167,7.0609634916227275,1.4587896681809744,0.7081370829266694,0.4641214625822947,2.756520968033565
13.19,130.31753235573973,15.763505319130452,7.013991011885816,1.4457359542585233,0.7026502216140909,0.46074049616376,2.736619438835339
13.2,130.25543232498575,15.708257008476666,6.9659058169993155,1.4332819067553673,0.6973238930901464,0.4576150436596375,2.716540474762494
13.21,130.19346650957036,15.651374771195224,6.9167154213842,1.4215460085981555,0.6922349867269576,0.4547545882079438,2.696329978049051
13.22,130.13163484645332,15.5928391617304,6.866429321091214,1.4103714895034487,0.6874425902612393,0.4521824865434506,2.676036154598629
13.23,130.06993726995512,15.532631558355272,6.815059069011853,1.3994943183094593,0.6829912248088118,0.4499014104941086,2.655709633841761
13.24,130.0083737156327,15.470734180961404,6.762618355584214,1.3888277369706823,0.6789142895999805,0.4479250145138457,2.635403609122582
13.25,129.9469441240857,15.407130107893297,6.709123095488621,1.3784263502936054,0.6752369776499996,0.446255881653589,2.615174003468745
13.26,129.88564844468308,15.341803291841703,6.6545915208679824,1.3683686376581532,0.6719786790499609,0.4449055031213267,2.5950796624231973
13.27,129.82448663920263,15.2747385748107,6.599044281650174,1.3587224386454748,0.669155035806495,0.443879619929115,2.5751825591610844
13.28,129.76345868537376,15.20592170217433,6.542504553593444,1.349547429095778,0.6667797092977737,0.4431916892192802,2.555547953781989
13.29,129.70256458031508,15.135339335839442,6.484998154719979,1.3408994256145808,0.6648658575424686,0.4428516075573546,2.53624436932534
13.3,129.64180434385884,15.062979066532083,6.426553670845032,1.332831362039638,0.6634273236830791,0.4428759501773443,2.5173431458397246
13.31,129.5811780217527,14.98882942522539,6.367202590947103,1.325392633215705,0.6624795379199715,0.4432773802424845,2.4989172691509265
13.32,129.52068568873207,14.912879893727732,6.306979453154581,1.3186281010104577,0.662040065544735,0.4440732093077347,2.4810392462123905
13.33,129.46032745145413,14.835120914450382,6.245922002141449,1.3125772130910345,0.6621286018626223,0.4452742022498184,2.4637781109304697
13.34,129.4001034512857,14.75554389937462,6.184071358723087,1.3072733605515456,0.6627661306397226,0.4468927486040602,2.4471961703398923
13.35,129.34001386693836,14.674141238238782,6.121472202415683,1.302743548230936,0.6639731018112708,0.4489317950129168,2.431346597344114
13.36,129.28005891694272,14.590906305966373,6.058172967660699,1.2990084831711377,0.6657669066119152,0.4513938432942462,2.4162730471360856
13.37,129.2202388619555,14.505833469357,5.994226054309852,1.2960833626566437,0.6681593555039673,0.4542701422188558,2.4020118746397836
13.38,129.16055400689234,14.418918093062445,5.929688052805436,1.2939801163905007,0.6711548114578206,0.4575485662717851,2.3885964654104934
13.39,129.10100470288106,14.330156544871084,5.864619984264152,1.292712526628231,0.6747489519460187,0.4611983565639845,2.376062255730315
13.4,129.0415913490282,14.239546200324348,5.79908755536814,1.2923053995734906,0.6789272331987841,0.4651694054327147,2.364450758383335
13.41,128.98231439399476,14.14708544668995,5.733161427572385,1.2928050078809563,0.6836615093717403,0.4693659564148059,2.3538114420730154
13.42,128.92317433737512,14.052773686317476,5.666917499640367,1.2942798196781946,0.6889034295119483,0.4736611625002577,2.3442012862330137
13.43,128.86417173087528,13.956611339402912,5.60043720190667,1.2968002372249905,0.6945762119780284,0.4779689560199834,2.3356827193507725
13.44,128.8053071792854,13.85859984618986,5.533807799922182,1.3004076889261451,0.7005772948505342,0.4823824803604579,2.3283210663841385
13.45,128.74658134124445,13.75874166863658,5.467122704247826,1.3051009002823502,0.7068193370372209,0.4871054971814613,2.322182517455505
13.46,128.68799492979184,13.657040291579502,5.400481782106498,1.3108468683509693,0.7133069660456386,0.4922761726523926,2.31733317800681
13.47,128.62954871270563,13.55350022342546,5.3339916653537065,1.317598591627387,0.7201544969502292,0.4979177267278381,2.3138391708842163
13.48,128.57124351262263,13.4481269964072,5.267766047749223,1.3253056584078975,0.7274941369177639,0.5039937505700884,2.3117669310938593
13.49,128.51308020694154,13.340927166438693,5.201925962755552,1.3339182771101674,0.7353936157367558,0.5104493397092065,2.311181041913237
13.5,128.4550597275052,13.231908312609711,5.136600030985916,1.343390503865085,0.7438549647027517,0.5172323142030799,2.312132988952156
13.51,128.39718306006412,13.121079036362184,5.071924663882513,1.353685928309302,0.7528454146778383,0.5242977837842824,2.3146304953426635
13.52,128.33945124351882,13.008448960394364,5.00804420710473,1.3647842312063478,0.7623200589200887,0.5316085927711677,2.3185949159656705
13.53,128.28186536894324,12.894028727343144,4.945111003297342,1.3766834573767928,0.7722323898811063,0.5391333923634632,2.323874325163896
13.54,128.22442657838943,12.777829998299651,4.883285349221186,1.389394322916789,0.782538136617765,0.5468449135224197,2.330352974255211
13.55,128.16713606347545,12.659865451219012,4.822735316502722,1.4029289809447338,0.7931961812139127,0.5547185542379751,2.338017850813632
13.56,128.1099950637581,12.540148779291744,4.763636398405942,1.417290773811826,0.8041683395711554,0.5627312574069891,2.346913311728812
13.57,128.05300486489432,12.418694689352028,4.7061709371601514,1.432469430187001,0.8154188006517995,0.5708610627120527,2.357089753200374
13.58,127.99616679659265,12.295518900407195,4.6505272780090445,1.4484415186374706,0.8269135879266611,0.5790867500570033,2.3685870129473336
13.59,127.93948223036033,12.17063814238344,4.596898588528508,1.465173545411126,0.8386202166560793,0.5873881872780763,2.3814325134531207
13.6,127.88295257704908,12.04407015519532,4.545481277268831,1.4826254127264942,0.8505076270638099,0.5957466225402803,2.395642305074336
13.61,127.8265792842042,11.915833688261412,4.49647294828012,1.500753195433555,0.862546412117182,0.6041455312410042,2.4112226152870053
13.62,127.7703638332232,11.785948500605947,4.450069842968302,1.5195110908561322,0.8747093001822323,0.6125711183744498,2.428171476727802
