Position X,Position Y
42.24305902128759,16.46704243712276
42.25581301901132,16.46571692279725
42.268483778500645,16.464400830079757
42.28107183365655,16.46309408794908
42.29357771507757,16.461796625967338
42.30600195007868,16.4605083742747
42.318345062710094,16.45922926358414
42.33060757377597,16.457959225176282
42.34279000085301,16.456698190894247
42.35489285830906,16.45544609313859
42.36691665732148,16.45420286486227
42.37886190589551,16.452968439565666
42.39072910888257,16.451742751291647
42.40251876799842,16.450525734620697
42.414231381841255,16.449317324666065
42.42586744590968,16.44811745706899
42.43742745262065,16.446926067993942
42.44891189132733,16.445743094123955
42.46032124833677,16.44456847265595
42.4716560069276,16.443402141296133
42.48291664736758,16.442244038255453
42.49410364693112,16.441094102245067
42.50521747991662,16.43995227247188
42.51625861766382,16.438818488634112
42.52722752857103,16.437692690916908
42.53812467811223,16.436574819988007
42.54895052885417,16.435464816993427
42.55970554047331,16.43436262355322
42.57039016977272,16.433268181757246
42.58100487069888,16.43218143416099
42.59155009435838,16.431102323781445
42.602026289034605,16.430030794093
42.612433900204216,16.428966789023384
42.62277337055368,16.42791025294966
42.63304513999561,16.426861130694228
42.643249645685096,16.425819367520912
42.653387322035904,16.424784909131034
42.66345860073664,16.42375770165956
42.67346391076677,16.422737691671273
42.683403678412624,16.421724826156982
42.69327832728328,16.420719052529776
42.70308827832637,16.41972031862129
42.712833949843805,16.41872857267805
42.72251575750745,16.417743763357798
42.732134114374674,16.416765839725905
42.74168943090384,16.415794751251788
42.75118211496972,16.414830447805365
42.76061257187884,16.413872879653553
42.769981204384685,16.412921997456795
42.779288412702925,16.411977752265617
42.78853459452649,16.411040095517222
42.79772014504057,16.410108979032117
42.80684545693757,16.409184355010773
42.81591092043196,16.408266176030313
42.824916923275055,16.40735439504124
42.83386385076973,16.406448965364177
42.84275208578504,16.40554984068667
42.85158200877076,16.404656975059993
42.860353997771895,16.40377032289599
42.86906842844303,16.40288983896396
42.877725674062674,16.40201547838757
